17:10	#  participante: Ah! todavía no gana!	3	
17:10	# pcd: No ya gané. Yo ya me voy, ya me voy	3	
17:10	# participante: jugamos entre los do.. vamos a repartir la nieve.	3	
17:10	# pcd: No, ya me voy. Ya no quiero jugar	3	
17:10	# participante: A ver, este ya lo conocemos.	-	
17:10	# participante: Este decíamos que tiene el león guapísimo vamos a ver si aquí está el otro león.	-	
17:10	# pcd: Otra, va a poner mas?	-	
17:10	# pcd: No ve que ahora es martes? Ni te cases ni te embarques	-	
17:10	# participante: Ajá y hoy que?	-	
17:10	# pcd: Ni te cases ni te embarques.	-	
17:10	# participante: Ahh hoy es martes de diversión.	-	
17:10	# pcd: No, pero no quiero divertirme. Ya me quiero ir porque no me puedo parar de aquí.	2	
17:10	# pcd: Es que moví mucho mis pies así. Mamá! mamá! mamá! y mamá!	2	
17:10	# participante: Ya hasta el hizo una canción.	2	
17:10	# pcd: Pues si, porque no me oye. Está sorda, tengo que gritar mas recio, ayúdeme a gritar.	2	
17:11	# participante: Mamá!	3	3
17:11	# pcd: Mamá! mamá!	3	
17:10	3# participante: Se va a aturdir y ya no va querer venir, va a decir: ""noo, grita muy recio"""	3	
17:11	# pcd: Quien?	3	
17:11	# participante: Su mamá.	3	
17:11	# pcd: No.. es que es mi mamá.	3	
17:11	# participante: No. pss.. ah!	3	
17:11	# participante: vamos a jugar pues. Estos son nuevos.	1	
17:11	# pcd: Nuevos? cómo de que?	1	
17:11	# pcd: Ya me picó aquí un animal	2	
17:11	# participante: Otra vez? tsss	2	
17:11	# pcd: si, ya me picó. Ya no quiero, ya me voy porque mi mamá me va a curar.	2	
17:11	# participante: Y.. le va a mochar la oreja ese animal	2	
17:11	# pcd: ya aquí me picó otra vez.	2	
17:11	# participante: Si, ire y está bien grande ese.	2	
17:11	# pcd: Si	2	
17:11	# participante: Y ese piojote.	2	
17:11	# pcd: Ire, se lo voy a tirar a usted.	2	
17:11	# participante: No no no me lo aviente!	2	
17:11	# pcd: Si lo aviento pa que..	2	
17:11	# participante: Ya me cayó acá, ahí le va  otra vez.	2	
17:11	# si, pero ya me quiero ir. Ya no quiero jugar.	2	
17:11	# participante: Usted nada mas digame si. Este?	2	
17:12	# pcd: Si.	2	
17:12	# participante: Este.. ah caray! y este que es?	2	
17:12	# pcd: Pues quien sabe, no lo conozco yo. Usted si lo conoce?	-	
17:12	# participante: No.. nunca lo había visto.	-	
17:12	# pcd: Ah pues ni yo tampoco.	-	
17:12	# participante: Pero también trae verde como usted.	-	
17:12	# pcd: No, yo mañana traigo verde, traigo de otro color.	-	
17:12	# participante: Andan uniformados o que?	-	
17:12	# pcd: si, si porque andamos buscando a mi mamá.	-	
17:12	# participante: Ah, pues vamos a ver si es cierto. A lo mejor sale ahorita su mamá en las cartas.	-	
17:12	# pcd: No no va a salir.	-	
17:12	# participante: Ah caray!.	-	
17:12	# pcd: Mire, es usted vestido de mujer.	-	
17:12	# participante: ja ja ja, con patito?	-	
17:12	# pcd: Si... vámonos ya	3	
17:12	# pcd: ya me quiero, ir ya me quiero ir	3	
17:12	# pcd: Mamá donde estás?	3	
17:12	# participante: Levante otra.	3	
17:12	# participante: Esa mera.	3	
17:12	# participante: No es? no era. Y.. bueno ya casi.	3	
17:12	# pcd: oy nomás, se oye un trueno.	-	
17:13	# participante: si.. a lo mejor va a  llover.	-	
17:13	# pcd: si, yo creo que si va a llover.	-	
17:13	# participante: Cual otra levanto?	-	
17:13	# pcd: Voy a hablarle a mi mamá porque no quiero que se moje.	-	
17:13	# participante: Mire un elefante.	-	
17:13	# pcd: Si pues esa no la había visto yo	-	
17:13	# participante: Cual otra levanto? eso..	-	
17:13	# participante: Eso...	-	
17:13	# pcd: Ay un encuerado! no lo quiero ver, no lo quiero ver!	2	
17:13	# participante: Ahí está, ya lo tapé.	2	
17:13	# pcd: No no, esas cartas están muy feas no las juege, están feas están feas. (revuelve las cartas)	2	
17:13	#  participante: Yo se las cambio por las otras	2	
17:13	# pcd: No, están feas. Vienen encuerados, vienen, vienen ay no.	2	
17:13	# pcd: Y aquellas otras están feas.	2	
17:13	# participante: No, porque en las otras no salen encuerados.	2	
17:13	# pcd: Si, si están feas, no quiero. Si si, quiero jugar estas siempre.	1	
17:13	# participante: Estas siempre si?	1	
17:13	# pcd: Cuales son mas?	1	
17:13	# participante: No, pues estas son mas.	1	
17:13	# pcd: Ah no, pues no quiero jugar mas. Acomodelas.	1	
17:13	# pcd: Porque ya me quiero ir, donde está mi mamá? mi mamá donde está?	1	
17:14	# participante: Ya me dijo que este es el último juego, ahora si, ya estoy seguro.	3	3
17:14	# pcd: Si, pero ya no lo voy a acabar de jugar porque ya me voy.	3	
17:14	# participante: Nos vamos a apurar ahorita.	3	
17:14	# pcd: No no no quiero apurarme.	3	
17:14	# participante: Yo si me quiero apurar, para irme ya.	3	
17:14	# pcd: Yo ya me quiero ir.	3	
17:14	# participante: Ya está ya somos dos.	3	
