16:23:27	Pcd:  ¿Por qué no ta llamas David en lugar de  Luis?	2	
16:23:30	Participante: Pues  es que así me puso mi mamá, dijo que estaba bien Luis 	2	
16:23:34	Pcd: Nooo, ta feo eso nombre dile a tu mamá	2	
16:23:37	Participante: Pero como	2	
16:23:38	pcd: Sí ta muy  feo	2	
16:23:39	Participante: Se va poner triste  si le....	3	
16:23:41	Pcd: Nooo, no, no ,no. Ya me quiero ir	3	
16:23:45	Pcd: Ésta no es mi casa, ¿que estoy  haciendo aquí?, aver dime	3	
16:23:49	pcd: Vamos a jugar 	3	
16:23:50	Pcd: Pero yo no quiero jugar 	3	
16:23:52	Participante: ¿Por qué no?	3	
16:23:53	Pcd: Porque me comí la nieve y me hizo daño	2	
16:23:56	Participante: Pero ahorita 	2	
16:23:58	Pcd: Uuyyy no	2	
16:23:58	Participante: ... Vamos  a jugar	2	
16:24:0	Pcd: Voy a bomitar	2	-1
16:24:2	Participante: Noooo, las bomitas no me gustan	2	
16:24:5	Pcd: Mmmm?	2	
16:24:6	Participante: Las bomitas no me gustan 	2	
16:24:7	Pcd: Uu, pos Ni a mí tampoco pero es que comí muchas nieves 	2	
16:24:12	Pcd: Mucha nieve comí	2	
16:24:15	Participante: (incomprensible)	2	
16:24:20	Pcd: Noo, no se	2	
16:24:22	Participante:Sí uste me enseño que este era su   gran bigotón	2	
16:24:25	pcd: Noo, no se 	2	
16:24:26	Participante: Sí	2	
16:24:29	Pcd: Me calló mal la nieve, ya me voy	3	
16:24:32	Participante:Nooo,	3	
16:24:32	Pcd: Tengo que comerme esa galleta 	3	
16:24:35	Participante: Ya se que  es de usted	3	
16:24:36	Pcd: Y tienen que traerme mi té	3	
16:24:39	Participante: Pero la galleta se lo va a comer aquí	3	
16:24:40	Pcd: Noo, tengo que comermelo allá porque quiero que me den agua	3	
16:24:48	Pcd: Ya me voy!!!!	1	
16:24:49	Participante: Nooo	1	
16:24:50	Pcd: Ya no quiero jugar 	1	
16:24:52	Participante: Aaaaa	1	
16:24:52	Pcd: Te voy aventar la tabla!!!	2	
16:24:53	Participante: Nooo	2	
16:24:54	Pcd: Y así por la cabeza te la voy aventar	2	
16:24:56	Participante: Noooo	2	
16:24:56	Que te salga así  mire 	2	
16:24:58	Pcd: Así	2	
16:25:0	Participante: Noooo (risa)	2	5
16:25:0	Participante: Ta muy pesada esa tabla	2	
16:25:1	Pcd: Sí  de verdad	2	
16:25:2	Participante: Esa tabla pesa como tres  kilos  (risa)	2	
16:25:3	Pcd: Verdad que sí está pesada y así me quieres poner a trabajar a mí	2	
16:25:7	Pcd: A noooo verda	2	
16:25:9	Participante: No pues  (incomprensible)	2	
16:25:10	Pcd:  Sí te la voy aventar	2	
16:25:11	Pcd: Noo, no 	2	
16:25:13	Pcd:Nooo, no quieres que te la aviente ?	2	
16:25:14	 Participante:(Mueve la cabeza en expresion negativa)	2	
16:25:15	Pcd: Sí te la aviento pa que no, y se quebre la tabla	2	
16:25:19	Participante: Noo	2	
16:25:19	Pcd: que se haga en tres pedasos 	2	
16:25:23	Participante: Porque (incomprensible) mejor haga (incomprensible)	2	
16:25:30	Pcd: ¿Qué me dijiste?	2	
16:25:35	Participante: A ver si hace (incomprensible)	2	
16:25:37	Pcd:  Nooo , pos no se	2	
16:25:40	Pcd: No se, ya me quiero ir, vámonos pa mi casa	2	
16:25:45	Participante: Que hay allá  en su casa?	2	
16:25:47	Pcd: Baile	2	
16:25:49	Participante: ¿Así?	2	
16:25:49	 Pcd: Sí	2	
16:25:51	Participante: Pues ya ahorita terminando de jugar no?	2	
16:25:53	Pcd: Nooo, no, yo ya me quiero ir 	3	
16:25:57	Pcd: Ya me quiero ir 	3	
16:26:1	Pcd: Ya, ya me voy??	3	3
16:26:5	Pcd: ¿Dónde está mi mamá?	3	
16:26:7	Pcd: Pa empezar, si no está allí, no me puedo quedar sola	3	
16:26:16	Participante: Mmm, (incomprensible)	3	
16:26:18	Pcd:Eeeee?	1	
16:26:20	Participante: No se ni dónde está mi mamá	1	
16:26:25	Pcd:Pos ni yo  se dónde está la mía	1	
16:26:29	Participante: Es un problema (incomprensible) y lugo hay que buscarlas	1	
16:26:35	Pcd: Hay que ir a buscarla, ya me cansé de estar aquí	1	
16:26:39	Pcd: Ya me voy, ya me voy 	1	
16:26:43	Participante:  Nooo, pero necesita jugar muy bien	1	
16:26:46	Pcd: Nooo, no estamos jugando bien	1	
16:27:7	Nooo,  ya no, ya no supe, ya no quiero	1	
16:27:12	Participante:   No le va intentar otra veZ?	1	
16:27:13	Pcd:   Nooo, porque no se 	1	
16:27:15	 Participante:  No?	1	
16:27:16	Pcd: No	1	
16:27:16	Participante:   Le vuelvo a otra vez a  explicar? ok.	1	
16:27:19	Participante:    Incomprensible	1	
16:27:20	Pcd: Y me quiero ir, ya me voy  	3	
16:27:22	Participante: Nooo	3	
16:27:22	 Pcd: Mamá, ¿dónde estás?, mamá	3	
16:27:27	Participante: Incomprensible	3	
16:27:29	Pcd: Noooo, quiero ver a, aaa,  quiero ver Antonio, ¿dónde está Antonio?	3	
16:27:35	Participante:  A ver vamos hacer primero una línea así	3	
